Date;Temperature;Relative Humidity;Dew Point;Rain
2019-09-26 09:30:00;13.58;098.36;13.34;00.00
2019-09-26 09:35:00;13.38;098.24;13.13;00.00
2019-09-26 09:40:00;13.34;097.79;13.01;00.00
2019-09-26 09:45:00;13.60;097.63;13.25;00.00
2019-09-26 09:50:00;14.09;097.73;13.75;00.00
2019-09-26 09:55:00;14.24;097.01;13.79;00.00
2019-09-26 10:00:00;14.28;096.84;13.80;00.00
2019-09-26 10:05:00;14.18;096.57;13.66;00.00
2019-09-26 10:10:00;13.64;094.67;12.82;00.00
2019-09-26 10:15:00;14.11;097.28;13.70;00.00
2019-09-26 10:20:00;14.26;096.07;13.66;00.00
2019-09-26 10:25:00;14.65;097.07;14.20;00.00
2019-09-26 10:30:00;15.06;096.56;14.53;00.00
2019-09-26 10:35:00;15.93;096.04;15.32;00.00
2019-09-26 10:40:00;15.51;095.45;14.80;00.00
2019-09-26 10:45:00;15.93;094.56;15.08;00.00
2019-09-26 10:50:00;15.91;094.28;15.01;00.00
2019-09-26 10:55:00;16.21;095.27;15.48;00.00
2019-09-26 11:00:00;15.78;094.26;14.88;00.00
2019-09-26 11:05:00;14.95;091.69;13.63;00.00
2019-09-26 11:10:00;15.78;093.37;14.74;00.00
2019-09-26 11:15:00;15.63;093.91;14.68;00.00
2019-09-26 11:20:00;15.89;092.82;14.75;00.00
2019-09-26 11:25:00;16.04;090.73;14.55;00.00
2019-09-26 11:30:00;17.65;092.32;16.41;00.00
2019-09-26 11:35:00;18.87;091.52;17.48;00.00
2019-09-26 11:40:00;19.45;088.71;17.56;00.00
2019-09-26 11:45:00;19.09;086.05;16.72;00.00
2019-09-26 11:50:00;18.55;087.99;16.55;00.00
2019-09-26 11:55:00;18.96;087.66;16.89;00.00
2019-09-26 12:00:00;18.83;087.37;16.71;00.00
2019-09-26 12:05:00;19.15;085.96;16.77;00.00
2019-09-26 12:10:00;20.48;079.76;16.89;00.00
2019-09-26 12:15:00;20.76;081.39;17.48;00.00
2019-09-26 12:20:00;20.01;083.94;17.23;00.00
2019-09-26 12:25:00;20.65;082.31;17.56;00.00
2019-09-26 12:30:00;20.27;082.21;17.16;00.00
2019-09-26 12:35:00;20.72;080.58;17.28;00.00
2019-09-26 12:40:00;20.46;079.40;16.80;00.00
2019-09-26 12:45:00;19.92;080.39;16.47;00.00
2019-09-26 12:50:00;21.08;079.60;17.44;00.00
2019-09-26 12:55:00;21.96;076.46;17.66;00.00
2019-09-26 13:00:00;22.33;074.86;17.67;00.00
2019-09-26 13:05:00;22.69;076.48;18.37;00.00
2019-09-26 13:10:00;22.16;073.10;17.13;00.00
2019-09-26 13:15:00;21.62;076.57;17.35;00.00
2019-09-26 13:20:00;21.17;076.73;16.94;00.00
2019-09-26 13:25:00;21.08;078.46;17.21;00.00
2019-09-26 13:30:00;20.65;076.66;16.43;00.00
2019-09-26 13:35:00;20.46;077.78;16.47;00.00
2019-09-26 13:40:00;20.59;077.68;16.58;00.00
2019-09-26 13:45:00;20.93;076.64;16.70;00.00
2019-09-26 13:50:00;21.15;075.25;16.62;00.00
2019-09-26 13:55:00;20.46;079.10;16.74;00.00
2019-09-26 14:00:00;18.85;080.48;15.44;00.00
2019-09-26 14:05:00;19.02;080.80;15.67;00.00
2019-09-26 14:10:00;18.98;080.29;15.53;00.00
2019-09-26 14:15:00;19.32;079.69;15.75;00.00
2019-09-26 14:20:00;19.71;079.13;16.01;00.00
2019-09-26 14:25:00;20.61;077.58;16.58;00.00
2019-09-26 14:30:00;22.35;069.52;16.52;00.00
2019-09-26 14:35:00;21.55;074.17;16.78;00.00
2019-09-26 14:40:00;21.08;074.46;16.39;00.00
2019-09-26 14:45:00;21.49;072.67;16.40;00.00
2019-09-26 14:50:00;22.91;068.51;16.83;00.00
2019-09-26 14:55:00;24.92;064.10;17.69;00.00
2019-09-26 15:00:00;24.94;063.20;17.49;00.00
2019-09-26 15:05:00;22.03;069.45;16.20;00.00
2019-09-26 15:10:00;21.60;068.95;15.68;00.00
2019-09-26 15:15:00;21.08;072.83;16.04;00.00
2019-09-26 15:20:00;20.10;074.58;15.46;00.00
2019-09-26 15:25:00;19.65;075.46;15.21;00.00
2019-09-26 15:30:00;19.71;078.23;15.83;00.00
2019-09-26 15:35:00;19.69;076.80;15.52;00.00
2019-09-26 15:40:00;19.26;077.09;15.17;00.00
2019-09-26 15:45:00;19.07;078.75;15.31;00.00
2019-09-26 15:50:00;19.52;077.28;15.45;00.00
2019-09-26 15:55:00;19.60;078.55;15.79;00.00
2019-09-26 16:00:00;19.45;077.38;15.41;00.00
2019-09-26 16:05:00;19.32;079.24;15.66;00.00
2019-09-26 16:10:00;19.24;079.14;15.55;00.00
2019-09-26 16:15:00;19.13;080.15;15.65;00.00
2019-09-26 16:20:00;19.50;078.79;15.74;00.00
2019-09-26 16:25:00;20.55;076.25;16.24;00.00
2019-09-26 16:30:00;21.49;073.49;16.57;00.00
2019-09-26 16:35:00;23.64;069.53;17.76;00.00
2019-09-26 16:40:00;29.83;051.43;18.76;00.00
2019-09-26 16:45:00;27.63;053.91;17.47;00.00
2019-09-26 16:50:00;27.95;052.52;17.36;00.00
2019-09-26 16:55:00;25.65;054.68;15.87;00.00
2019-09-26 17:00:00;24.17;060.57;16.09;00.00
2019-09-26 17:05:00;23.34;063.15;15.95;00.00
2019-09-26 17:10:00;22.91;063.75;15.70;00.00
2019-09-26 17:15:00;21.68;068.64;15.69;00.00
2019-09-26 17:20:00;21.17;069.21;15.33;00.00
2019-09-26 17:25:00;21.90;068.26;15.81;00.00
2019-09-26 17:30:00;21.62;068.18;15.52;00.00
2019-09-26 17:35:00;20.80;071.30;15.44;00.00
2019-09-26 17:40:00;22.71;065.99;16.05;00.00
2019-09-26 17:45:00;22.80;067.37;16.46;00.00
2019-09-26 17:50:00;22.37;066.48;15.84;00.00
2019-09-26 17:55:00;21.13;069.37;15.32;00.00
2019-09-26 18:00:00;19.73;074.54;15.10;00.00
2019-09-26 18:05:00;18.83;077.32;14.80;00.00
2019-09-26 18:10:00;18.27;079.49;14.68;00.00
2019-09-26 18:15:00;17.84;080.53;14.47;00.00
2019-09-26 18:20:00;17.22;082.76;14.28;00.00
2019-09-26 18:25:00;16.79;084.05;14.10;00.00
2019-09-26 18:30:00;16.43;084.88;13.90;00.00
2019-09-26 18:35:00;16.08;085.51;13.67;00.00
2019-09-26 18:40:00;15.89;085.88;13.55;00.00
2019-09-26 18:45:00;15.72;086.66;13.52;00.00
2019-09-26 18:50:00;15.57;086.93;13.42;00.00
2019-09-26 18:55:00;15.51;087.24;13.41;00.00
2019-09-26 19:00:00;15.36;087.39;13.29;00.00
2019-09-26 19:05:00;15.27;088.14;13.34;00.00
2019-09-26 19:10:00;15.18;088.72;13.35;00.00
2019-09-26 19:15:00;15.16;089.01;13.38;00.00
2019-09-26 19:20:00;15.12;089.10;13.35;00.00
2019-09-26 19:25:00;14.95;089.37;13.23;00.00
2019-09-26 19:30:00;14.73;089.92;13.11;00.00
2019-09-26 19:35:00;14.63;090.18;13.05;00.00
2019-09-26 19:40:00;14.43;090.28;12.88;00.00
2019-09-26 19:45:00;14.22;090.48;12.70;00.00
2019-09-26 19:50:00;14.26;090.56;12.75;00.00
2019-09-26 19:55:00;14.26;090.86;12.81;00.00
2019-09-26 20:00:00;14.07;090.69;12.59;00.00
2019-09-26 20:05:00;13.85;091.28;12.47;00.00
2019-09-26 20:10:00;13.79;091.16;12.39;00.00
2019-09-26 20:15:00;13.77;091.78;12.47;00.00
2019-09-26 20:20:00;13.85;091.37;12.49;00.00
2019-09-26 20:25:00;14.24;091.08;12.82;00.00
2019-09-26 20:30:00;14.43;090.56;12.93;00.00
2019-09-26 20:35:00;14.33;090.53;12.81;00.00
2019-09-26 20:40:00;14.28;090.55;12.78;00.00
2019-09-26 20:45:00;14.33;090.74;12.85;00.00
2019-09-26 20:50:00;14.35;090.64;12.85;00.00
2019-09-26 20:55:00;14.54;090.41;13.01;00.00
2019-09-26 21:00:00;14.75;090.09;13.16;00.00
2019-09-26 21:05:00;14.80;090.08;13.20;00.00
2019-09-26 21:10:00;14.75;089.96;13.14;00.00
2019-09-26 21:15:00;14.67;090.21;13.10;00.00
2019-09-26 21:20:00;14.50;090.66;13.00;00.00
2019-09-26 21:25:00;14.43;090.79;12.96;00.00
2019-09-26 21:30:00;14.43;091.14;13.02;00.00
2019-09-26 21:35:00;14.43;091.16;13.03;00.00
2019-09-26 21:40:00;14.52;090.91;13.07;00.00
2019-09-26 21:45:00;14.56;090.86;13.10;00.00
2019-09-26 21:50:00;14.58;090.79;13.11;00.00
2019-09-26 21:55:00;14.48;090.89;13.02;00.00
2019-09-26 22:00:00;14.35;091.24;12.95;00.00
2019-09-26 22:05:00;14.22;091.28;12.83;00.00
2019-09-26 22:10:00;14.30;091.60;12.97;00.00
2019-09-26 22:15:00;14.20;091.67;12.88;00.00
2019-09-26 22:20:00;14.09;091.82;12.80;00.00
2019-09-26 22:25:00;14.05;091.89;12.77;00.00
2019-09-26 22:30:00;13.94;092.02;12.68;00.00
2019-09-26 22:35:00;14.09;092.01;12.83;00.00
2019-09-26 22:40:00;14.03;092.21;12.80;00.00
2019-09-26 22:45:00;14.15;092.14;12.91;00.00
2019-09-26 22:50:00;14.03;092.18;12.79;00.00
2019-09-26 22:55:00;13.77;092.64;12.61;00.00
2019-09-26 23:00:00;13.85;093.10;12.77;00.00
2019-09-26 23:05:00;13.92;092.70;12.77;00.00
2019-09-26 23:10:00;13.96;092.75;12.82;00.00
2019-09-26 23:15:00;14.11;092.50;12.93;00.00
2019-09-26 23:20:00;14.05;092.50;12.87;00.00
2019-09-26 23:25:00;13.94;092.86;12.82;00.00
2019-09-26 23:30:00;14.03;092.82;12.90;00.00
2019-09-26 23:35:00;13.96;092.90;12.85;00.00
2019-09-26 23:40:00;13.92;093.15;12.85;00.00
2019-09-26 23:45:00;13.94;093.19;12.87;00.00
2019-09-26 23:50:00;13.92;093.09;12.84;00.00
2019-09-26 23:55:00;14.05;093.10;12.96;00.00
2019-09-27 00:00:00;14.09;092.92;12.98;00.00
2019-09-27 00:05:00;14.07;092.88;12.95;00.00
2019-09-27 00:10:00;14.05;092.88;12.93;00.00
2019-09-27 00:15:00;13.90;093.09;12.81;00.00
2019-09-27 00:20:00;13.85;093.28;12.80;00.00
2019-09-27 00:25:00;13.68;093.47;12.66;00.00
2019-09-27 00:30:00;13.70;093.49;12.69;00.00
2019-09-27 00:35:00;13.64;093.39;12.61;00.00
2019-09-27 00:40:00;13.64;093.37;12.61;00.00
2019-09-27 00:45:00;13.51;093.59;12.51;00.00
2019-09-27 00:50:00;13.47;094.01;12.54;00.00
2019-09-27 00:55:00;13.53;094.01;12.60;00.00
2019-09-27 01:00:00;13.43;094.09;12.51;00.00
2019-09-27 01:05:00;13.36;094.31;12.48;00.00
2019-09-27 01:10:00;13.25;094.39;12.39;00.00
2019-09-27 01:15:00;13.06;094.59;12.23;00.00
2019-09-27 01:20:00;12.80;094.67;11.98;00.00
2019-09-27 01:30:00;13.10;094.76;12.30;00.00
2019-09-27 01:35:00;13.45;094.62;12.62;00.00
2019-09-27 01:40:00;13.55;094.25;12.66;00.00
2019-09-27 01:45:00;13.66;094.17;12.76;00.00
2019-09-27 01:50:00;13.73;093.94;12.78;00.00
2019-09-27 01:55:00;13.64;093.82;12.68;00.00
2019-09-27 02:00:00;13.60;093.95;12.66;00.00
2019-09-27 02:05:00;13.68;094.04;12.76;00.00
2019-09-27 02:10:00;13.73;094.05;12.80;00.00
2019-09-27 02:15:00;13.77;094.10;12.85;00.00
2019-09-27 02:20:00;13.77;094.04;12.84;00.00
2019-09-27 02:25:00;13.77;094.02;12.84;00.00
2019-09-27 02:30:00;13.68;094.11;12.77;00.00
2019-09-27 02:35:00;13.70;094.13;12.79;00.00
2019-09-27 02:45:00;13.90;094.20;13.00;00.00
2019-09-27 02:50:00;14.05;093.97;13.11;00.00
2019-09-27 02:55:00;14.07;093.73;13.09;00.00
2019-09-27 03:00:00;13.98;094.06;13.06;00.00
2019-09-27 03:05:00;13.88;094.18;12.97;00.00
2019-09-27 03:10:00;13.79;094.50;12.94;00.00
2019-09-27 03:15:00;13.85;094.41;12.99;00.00
2019-09-27 03:20:00;13.77;094.51;12.92;00.00
2019-09-27 03:25:00;13.88;094.55;13.03;00.00
2019-09-27 03:30:00;13.85;094.60;13.02;00.00
2019-09-27 03:35:00;13.92;094.66;13.09;00.00
2019-09-27 03:40:00;13.92;094.65;13.09;00.00
2019-09-27 03:45:00;13.94;094.61;13.10;00.00
2019-09-27 03:50:00;13.98;094.70;13.16;00.00
2019-09-27 03:55:00;13.90;094.80;13.09;00.00
2019-09-27 04:00:00;13.85;095.00;13.08;00.00
2019-09-27 04:05:00;14.03;095.02;13.26;00.00
2019-09-27 04:10:00;14.20;094.58;13.36;00.00
2019-09-27 04:15:00;14.24;094.45;13.38;00.00
2019-09-27 04:20:00;14.28;094.47;13.42;00.00
2019-09-27 04:25:00;14.33;094.43;13.46;00.00
2019-09-27 04:30:00;14.37;094.41;13.50;00.00
2019-09-27 04:35:00;14.39;094.48;13.53;00.00
2019-09-27 04:40:00;14.45;094.56;13.61;00.00
2019-09-27 04:45:00;14.50;094.60;13.66;00.00
2019-09-27 04:50:00;14.52;094.58;13.68;00.00
2019-09-27 04:55:00;14.56;094.68;13.73;00.00
2019-09-27 05:00:00;14.58;094.62;13.75;00.00
2019-09-27 05:05:00;14.56;094.72;13.74;00.00
2019-09-27 05:10:00;14.48;094.86;13.68;00.00
2019-09-27 05:15:00;14.60;094.88;13.81;00.00
2019-09-27 05:20:00;14.60;094.84;13.80;00.00
2019-09-27 05:25:00;14.60;094.91;13.81;00.00
2019-09-27 05:30:00;14.65;095.02;13.88;00.00
2019-09-27 05:35:00;14.67;094.99;13.89;00.00
2019-09-27 05:40:00;14.67;095.11;13.91;00.00
2019-09-27 05:45:00;14.69;095.16;13.94;00.00
2019-09-27 05:50:00;14.73;095.17;13.99;00.00
2019-09-27 05:55:00;14.80;095.19;14.05;00.00
2019-09-27 06:00:00;14.82;095.38;14.11;00.00
2019-09-27 06:05:00;14.93;095.87;14.29;00.00
2019-09-27 06:10:00;14.88;095.83;14.24;00.00
2019-09-27 06:15:00;14.97;095.88;14.34;00.00
2019-09-27 06:20:00;15.01;095.86;14.37;00.00
2019-09-27 06:25:00;14.99;095.85;14.35;00.00
2019-09-27 06:30:00;14.99;095.97;14.37;00.00
2019-09-27 06:35:00;14.99;096.07;14.39;00.00
2019-09-27 06:40:00;15.03;096.03;14.42;00.00
2019-09-27 06:45:00;15.06;096.11;14.46;00.00
2019-09-27 06:50:00;15.06;096.24;14.48;00.00
2019-09-27 06:55:00;15.10;096.39;14.55;00.00
2019-09-27 07:00:00;15.12;096.31;14.55;00.20
2019-09-27 07:05:00;15.10;096.51;14.57;00.00
2019-09-27 07:10:00;15.10;096.65;14.59;00.20
2019-09-27 07:15:00;15.08;096.86;14.60;00.00
2019-09-27 07:20:00;15.08;096.96;14.62;00.20
2019-09-27 07:25:00;15.08;097.04;14.63;00.00
2019-09-27 07:30:00;15.14;097.06;14.70;00.00
2019-09-27 07:35:00;15.12;097.05;14.67;00.00
2019-09-27 07:40:00;15.18;097.07;14.74;00.20
2019-09-27 07:45:00;15.18;097.12;14.75;00.00
2019-09-27 07:50:00;15.25;097.12;14.81;00.00
2019-09-27 07:55:00;15.31;096.95;14.85;00.20
2019-09-27 08:00:00;15.33;096.87;14.86;00.00
2019-09-27 08:05:00;15.40;096.84;14.92;00.00
2019-09-27 08:10:00;15.46;096.69;14.96;00.00
2019-09-27 08:15:00;15.53;096.45;14.98;00.00
2019-09-27 08:20:00;15.57;096.38;15.01;00.00
2019-09-27 08:25:00;15.59;096.28;15.02;00.00
2019-09-27 08:30:00;15.57;096.30;15.00;00.00
2019-09-27 08:35:00;15.66;096.32;15.09;00.00
2019-09-27 08:40:00;15.72;096.21;15.14;00.00
2019-09-27 08:45:00;15.78;096.15;15.19;00.20
2019-09-27 08:50:00;15.89;095.95;15.27;00.00
2019-09-27 08:55:00;16.04;095.84;15.40;00.00
2019-09-27 09:00:00;16.17;095.43;15.46;00.00
2019-09-27 09:05:00;16.17;095.45;15.46;00.00
2019-09-27 09:10:00;16.11;096.17;15.52;00.20
2019-09-27 09:15:00;16.00;096.80;15.51;00.00
2019-09-27 09:20:00;15.96;096.84;15.47;00.20
2019-09-27 09:25:00;16.11;097.07;15.66;00.00
2019-09-27 09:30:00;15.93;097.13;15.50;00.20
2019-09-27 09:35:00;15.89;097.14;15.46;00.00
2019-09-27 09:40:00;15.70;097.16;15.27;00.20
2019-09-27 09:45:00;15.55;097.76;15.21;00.00
2019-09-27 09:50:00;15.46;097.87;15.15;00.00
2019-09-27 09:55:00;15.42;097.90;15.11;00.00
2019-09-27 10:00:00;15.40;097.85;15.08;00.20
2019-09-27 10:05:00;15.42;097.91;15.11;00.00
2019-09-27 10:10:00;15.48;097.35;15.09;00.00
2019-09-27 10:15:00;15.63;096.70;15.13;00.00
2019-09-27 10:20:00;15.63;096.40;15.08;00.00
2019-09-27 10:25:00;15.61;096.91;15.14;00.00
2019-09-27 10:30:00;15.76;097.18;15.34;00.00
2019-09-27 10:35:00;15.89;096.91;15.42;00.00
2019-09-27 10:40:00;15.83;097.05;15.38;00.00
2019-09-27 10:45:00;15.89;097.15;15.46;00.00
2019-09-27 10:50:00;15.81;097.23;15.39;00.20
2019-09-27 10:55:00;15.87;097.72;15.53;00.00
2019-09-27 11:00:00;15.98;097.77;15.64;00.00
2019-09-27 11:05:00;15.87;097.52;15.50;00.00
2019-09-27 11:10:00;16.04;098.01;15.75;00.00
2019-09-27 11:15:00;16.15;097.90;15.84;00.20
2019-09-27 11:20:00;16.08;097.56;15.72;00.00
2019-09-27 11:25:00;16.02;097.60;15.66;00.20
2019-09-27 11:30:00;15.96;097.37;15.56;00.00
2019-09-27 11:35:00;16.08;097.77;15.75;00.00
2019-09-27 11:40:00;16.04;098.03;15.75;00.20
2019-09-27 11:45:00;16.13;097.77;15.79;00.20
2019-09-27 11:50:00;15.98;097.96;15.68;00.00
2019-09-27 11:55:00;15.72;097.10;15.28;00.00
2019-09-27 12:00:00;15.57;097.61;15.21;00.00
2019-09-27 12:05:00;15.66;097.79;15.33;00.00
2019-09-27 12:10:00;15.78;097.87;15.47;00.20
2019-09-27 12:15:00;15.76;098.03;15.47;00.00
2019-09-27 12:20:00;15.74;098.19;15.48;00.20
2019-09-27 12:25:00;15.76;098.36;15.53;00.00
2019-09-27 12:30:00;15.93;098.26;15.68;00.20
2019-09-27 12:35:00;16.02;097.80;15.69;00.00
2019-09-27 12:40:00;16.11;097.99;15.81;00.00
2019-09-27 12:45:00;16.28;097.87;15.96;00.20
2019-09-27 12:50:00;16.34;097.48;15.96;00.00
2019-09-27 12:55:00;16.34;097.23;15.92;00.00
2019-09-27 13:00:00;16.08;096.91;15.61;00.00
2019-09-27 13:05:00;16.11;097.09;15.66;00.00
2019-09-27 13:10:00;16.13;097.20;15.70;00.00
2019-09-27 13:15:00;16.06;096.83;15.58;00.00
2019-09-27 13:20:00;16.19;096.95;15.73;00.00
2019-09-27 13:25:00;16.36;096.99;15.90;00.00
2019-09-27 13:30:00;16.49;096.82;16.01;00.00
2019-09-27 13:35:00;16.79;096.02;16.18;00.00
2019-09-27 13:40:00;16.96;094.18;16.04;00.00
2019-09-27 13:45:00;16.36;094.89;15.56;00.00
2019-09-27 13:50:00;16.15;095.23;15.40;00.20
2019-09-27 13:55:00;16.06;096.68;15.56;00.00
2019-09-27 14:00:00;16.00;095.71;15.33;00.00
2019-09-27 14:05:00;16.02;095.65;15.34;00.00
2019-09-27 14:10:00;16.17;095.92;15.54;00.00
2019-09-27 14:15:00;16.41;096.40;15.85;00.00
2019-09-27 14:20:00;16.45;096.78;15.96;00.00
2019-09-27 14:25:00;16.43;097.02;15.97;00.00
2019-09-27 14:30:00;16.36;096.74;15.87;00.00
2019-09-27 14:35:00;16.06;096.13;15.47;00.00
2019-09-27 14:40:00;15.93;096.06;15.33;00.00
2019-09-27 14:45:00;15.93;096.86;15.46;00.00
2019-09-27 14:50:00;15.76;095.28;15.03;00.00
2019-09-27 14:55:00;15.93;094.82;15.12;00.00
2019-09-27 15:00:00;16.04;092.90;14.91;00.00
2019-09-27 15:05:00;16.24;092.84;15.09;00.00
2019-09-27 15:10:00;16.15;092.69;14.98;00.00
2019-09-27 15:15:00;16.24;092.91;15.11;00.00
2019-09-27 15:20:00;16.39;092.20;15.14;00.00
2019-09-27 15:25:00;16.54;092.38;15.31;00.00
2019-09-27 15:30:00;16.34;092.07;15.07;00.00
2019-09-27 15:35:00;15.98;093.12;14.89;00.00
2019-09-27 15:40:00;15.81;092.93;14.68;00.00
2019-09-27 15:45:00;15.61;092.60;14.44;00.00
2019-09-27 15:50:00;15.48;092.87;14.35;00.00
2019-09-27 15:55:00;15.25;093.83;14.28;00.00
2019-09-27 16:00:00;14.88;095.12;14.13;00.00
2019-09-27 16:05:00;14.58;095.34;13.86;00.00
2019-09-27 16:10:00;14.52;096.36;13.96;00.00
2019-09-27 16:15:00;14.48;096.91;14.01;00.00
2019-09-27 16:20:00;14.33;096.44;13.78;00.00
2019-09-27 16:25:00;14.33;097.49;13.95;00.00
2019-09-27 16:30:00;14.18;097.30;13.77;00.00
2019-09-27 16:35:00;14.15;097.54;13.79;00.00
2019-09-27 16:40:00;14.09;098.13;13.82;00.20
2019-09-27 16:45:00;13.92;098.50;13.70;00.40
2019-09-27 16:50:00;14.09;098.57;13.88;00.00
2019-09-27 16:55:00;14.20;098.12;13.92;00.00
2019-09-27 17:00:00;14.22;098.21;13.96;00.00
2019-09-27 17:05:00;14.24;098.35;14.00;00.00
2019-09-27 17:10:00;14.22;098.25;13.96;00.00
2019-09-27 17:15:00;14.30;098.15;14.03;00.00
2019-09-27 17:20:00;14.48;097.75;14.14;00.00
2019-09-27 17:25:00;14.69;097.48;14.31;00.00
2019-09-27 17:30:00;14.82;096.95;14.36;00.00
2019-09-27 17:35:00;14.95;096.69;14.44;00.00
2019-09-27 17:40:00;16.11;092.77;14.96;00.00
2019-09-27 17:45:00;16.69;088.12;14.73;00.00
2019-09-27 17:50:00;17.29;084.78;14.72;00.00
2019-09-27 17:55:00;17.31;084.30;14.65;00.00
2019-09-27 18:00:00;17.56;083.58;14.77;00.00
2019-09-27 18:05:00;17.05;085.09;14.55;00.00
2019-09-27 18:10:00;16.58;085.56;14.17;00.00
2019-09-27 18:15:00;16.39;086.46;14.14;00.00
2019-09-27 18:20:00;16.06;086.74;13.87;00.00
2019-09-27 18:25:00;15.57;090.18;13.99;00.00
2019-09-27 18:30:00;14.91;092.17;13.66;00.00
2019-09-27 18:35:00;14.28;093.99;13.35;00.00
2019-09-27 18:40:00;13.79;095.75;13.14;00.00
2019-09-27 18:45:00;13.49;096.67;12.99;00.00
2019-09-27 18:50:00;13.19;097.40;12.80;00.00
2019-09-27 18:55:00;12.95;098.05;12.67;00.00
2019-09-27 19:00:00;12.82;098.53;12.61;00.20
2019-09-27 19:05:00;12.76;098.71;12.58;00.00
2019-09-27 19:10:00;12.76;098.98;12.62;00.00
2019-09-27 19:15:00;12.65;099.12;12.53;00.00
2019-09-27 19:20:00;12.46;099.10;12.34;00.00
2019-09-27 19:25:00;12.44;099.33;12.35;00.00
2019-09-27 19:30:00;12.31;099.46;12.24;00.00
2019-09-27 19:35:00;12.18;099.59;12.13;00.00
2019-09-27 19:40:00;11.97;099.58;11.92;00.00
2019-09-27 19:45:00;11.92;099.60;11.88;00.00
2019-09-27 19:50:00;11.73;099.59;11.68;00.00
2019-09-27 19:55:00;11.64;099.56;11.59;00.00
2019-09-27 20:00:00;11.49;099.59;11.45;00.00
2019-09-27 20:05:00;11.32;099.58;11.27;00.00
2019-09-27 20:10:00;11.22;099.62;11.17;00.00
2019-09-27 20:15:00;11.22;099.60;11.17;00.00
2019-09-27 20:20:00;11.22;099.61;11.17;00.00
2019-09-27 20:25:00;11.26;099.61;11.21;00.00
2019-09-27 20:30:00;11.24;099.60;11.19;00.00
2019-09-27 20:35:00;11.15;099.65;11.11;00.00
2019-09-27 20:40:00;11.17;099.65;11.13;00.00
2019-09-27 20:45:00;11.04;099.69;11.01;00.00
2019-09-27 20:50:00;11.02;099.70;10.99;00.00
2019-09-27 20:55:00;11.09;099.72;11.06;00.00
2019-09-27 21:00:00;10.89;099.67;10.86;00.00
2019-09-27 21:05:00;11.04;099.71;11.01;00.00
2019-09-27 21:10:00;11.09;099.69;11.05;00.00
2019-09-27 21:15:00;11.09;099.68;11.05;00.00
2019-09-27 21:20:00;11.15;099.71;11.12;00.00
2019-09-27 21:25:00;11.37;099.72;11.34;00.00
2019-09-27 21:30:00;11.52;099.75;11.49;00.00
2019-09-27 21:35:00;11.52;099.72;11.49;00.00
2019-09-27 21:40:00;11.54;099.73;11.51;00.00
2019-09-27 21:45:00;11.58;099.75;11.56;00.00
2019-09-27 21:50:00;11.56;099.76;11.54;00.00
2019-09-27 21:55:00;11.54;099.78;11.52;00.00
2019-09-27 22:00:00;11.45;099.81;11.44;00.00
2019-09-27 22:05:00;11.52;099.86;11.51;00.00
2019-09-27 22:10:00;11.47;099.83;11.46;00.00
2019-09-27 22:15:00;11.39;099.84;11.38;00.00
2019-09-27 22:20:00;11.41;099.87;11.40;00.00
2019-09-27 22:25:00;11.39;099.87;11.38;00.00
2019-09-27 22:30:00;11.28;099.94;11.28;00.00
2019-09-27 22:35:00;11.19;099.95;11.20;00.00
2019-09-27 22:40:00;11.17;099.98;11.18;00.00
2019-09-28 04:55:00;11.04;100.00;11.06;00.00
2019-09-28 06:05:00;11.17;100.00;11.19;00.00
2019-09-28 07:40:00;11.99;100.00;12.00;00.00
2019-09-28 07:45:00;12.05;100.00;12.07;00.00
2019-09-28 07:50:00;12.18;100.00;12.20;00.00
2019-09-28 07:55:00;12.20;100.00;12.22;00.00
2019-09-28 08:00:00;12.22;099.91;12.23;00.00
2019-09-28 08:05:00;12.31;099.75;12.29;00.00
2019-09-28 08:10:00;12.46;099.62;12.42;00.00
2019-09-28 08:15:00;12.48;099.30;12.39;00.00
2019-09-28 08:20:00;12.57;099.12;12.45;00.00
2019-09-28 08:25:00;12.63;098.98;12.49;00.00
2019-09-28 08:30:00;12.72;098.71;12.53;00.00
2019-09-28 08:35:00;12.70;098.80;12.53;00.00
2019-09-28 08:40:00;12.74;098.71;12.56;00.00
2019-09-28 08:45:00;12.76;098.46;12.54;00.00
2019-09-28 08:50:00;12.95;098.21;12.69;00.00
2019-09-28 08:55:00;13.17;097.56;12.81;00.00
2019-09-28 09:00:00;13.19;097.44;12.81;00.00
2019-09-28 09:05:00;13.30;097.28;12.89;00.00
2019-09-28 09:10:00;13.53;097.24;13.12;00.00
2019-09-28 09:15:00;14.07;097.05;13.62;00.00
2019-09-28 09:20:00;14.50;096.21;13.92;00.00
2019-09-28 09:25:00;14.69;095.32;13.97;00.00
2019-09-28 09:30:00;14.56;095.79;13.92;00.00
2019-09-28 09:35:00;15.14;094.84;14.34;00.00
2019-09-28 09:40:00;15.33;093.36;14.29;00.00
2019-09-28 09:45:00;15.21;094.77;14.39;00.00
2019-09-28 09:50:00;15.25;093.87;14.29;00.00
2019-09-28 09:55:00;14.99;095.00;14.21;00.00
2019-09-28 10:00:00;14.84;094.72;14.02;00.00
2019-09-28 10:05:00;14.67;095.34;13.95;00.00
2019-09-28 10:10:00;15.29;094.57;14.44;00.00
2019-09-28 10:15:00;15.61;093.79;14.63;00.00
2019-09-28 10:20:00;16.02;093.72;15.03;00.00
2019-09-28 10:25:00;16.15;092.74;14.99;00.00
